advertiserId,programmeName,conversionRate,approvalRate,epc,launchDate,paymentStatus,paymentRiskLevel,awinIndex,feedEnabled,productReporting,commissionMin,commissionMax,leadMin,leadMax,cookieLength,parentSectors,subSectors,primarySector,averagePaymentTime,primaryRegion,descriptionShort,logoUrl,displayUrl
18938,Footpatrol NL,0.840613,89.04,0.03,2020-11-13,amber,exposurelevel2,53.5784,yes,no,1,1,0,0,30,Retail & Shopping,Shoes|Sports Equipment|Sportswear,Shoes,101,NL,"Footpatrol is Londen's meest bekende sneaker store met een rijkelijke historie aan exclusieve footwear. Footpatrol is het hart van de sneaker community door het leveren van de meest begeerde footwear, kleding en accessoires.",https://ui.awin.com/images/upload/merchant/profile/18938.png,https://www.footpatrol.com/nl-nl/
5447,Golf Gear Direct,0.839427,90.33,0.11,2013-07-30,amber,exposurelevel1,70.1655,yes,yes,7,7,0,0,30,Retail & Shopping,Clothing|Gadgets|Sports Equipment|Sportswear|Womenswear,Sports Equipment,39,GB,We have been running a golf retail business for more than 30 years and are authorised resellers of all the leading brands in golf.  We very much look forward to working with you.  Thanks for your interest.,https://ui.awin.com/images/upload/merchant/profile/5447.png,https://www.golfgeardirect.co.uk
14365,EMP AT,0.838202,94.89,0.05,2019-08-27,amber,exposurelevel2,43.5446,yes,no,4,7,0,0,30,Retail & Shopping,Childrenswear|Clothing|Clothing Accessories|Gadgets|Jewellery|Menswear|Womenswear,Clothing,149,AT,"Seit mehr als einem Vierteljahrhundert stehen wir für das Lebensgefühl in der Rock- und Heavy Metal-Szene. Wir haben Klamotten, Accessoires, Schmuck und mehr für die Frauen und Männer dieser Welt, die Musik, Entertainment, Fun und Fashion lieben.",https://ui.awin.com/images/upload/merchant/profile/14365.png,https://www.emp.at
108852,Maverick & Co. US,0.83508,61.54,0.10,2024-12-06,amber,exposurelevel1,33.8703,yes,no,0,0,0,0,30,Retail & Shopping,Clothing Accessories|Menswear,Clothing Accessories,69,US,"We create premium fashion accessories for modern professionals, blending style, functionality, and craftsmanship. From business backpacks to travel essentials, our products empower confidence and organization, designed for work, travel and beyond.",https://ui.awin.com/images/upload/merchant/profile/108852.png,https://maverickandco.co/
85019,Caitlyn Minimalist,0.834136,69.87,0.06,2025-07-29,green,none,35.615,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,72,US,"An Asian female founder established Caitlyn Minimalist in 2014, marking the start of our unique journey. We create dainty and timeless jewelry pieces that are designed to beautifully capture our clients' unique style & stories. We are dedicated",https://ui.awin.com/images/upload/merchant/profile/85019.png,https://caitlynminimalist.com
81851,Curry & Paxton,0.833715,100.00,0.26,2025-07-23,green,none,52.526,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,68,US,"Established in 1886, Curry & Paxton represents British eyewear at its elegant, iconic best. 

As manufacturers of ophthalmic instruments, contributors to the Second World War effort and one of the early producers of spectacles for the UK",https://ui.awin.com/images/upload/merchant/profile/81851.png,https://www.curryandpaxton.com
88761,Garden Tower Project,0.832214,82.43,0.16,2025-07-29,green,none,43.9429,yes,yes,0,0,0,0,90,Retail & Shopping,Home & Garden,Home & Garden,73,US,"
	",https://ui.awin.com/images/upload/merchant/profile/88761.png,https://www.gardentowerproject.com
25197,Back Market FR,0.831652,100.00,0.16,2021-12-07,amber,exposurelevel2,51.1812,yes,no,0,0,0,0,30,Retail & Shopping,Computers|Electronic Accessories|Electronic Superstore|Green (Eco friendly)|PC & Video Games|White Goods,Electronic Superstore,106,FR,"Back Market est la première marketplace dédiée à la vente de produits high-tech reconditionnés. Avec plus de 5 millions de clients dans le monde, Back Market propose plus de 150 catégories de produits, de l'électronique aux appareils de cuisine.",https://ui.awin.com/images/upload/merchant/profile/25197.png,https://www.backmarket.fr/
113296,"Moo Elixir, Inc.",0.831401,100.00,0.07,2025-08-05,green,none,0,no,yes,0,0,0,0,90,Retail & Shopping,Clothing Accessories,Clothing Accessories,null,US,"Moo Elixir blends ancient tallow and botanicals with modern science to create clean, effective skincare. Free from sulfates, phthalates  parabens, cruelty-free, and sustainable — luxury skincare with real results you can feel every day.",https://ui.awin.com/images/upload/merchant/profile/113296.png,https://mooelixir.com
105799,ab-in-die-BOX AT,0.829957,100.00,0.04,2024-11-21,green,none,67.834,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,42,AT,"Im Onlineshop von ab-in-die-BOX finden Privat- und Gewerbekunden hochwertige Kunststoffboxen, Transportroller und Werkstatteinrichtung in Industriequalität made in Germany.",https://ui.awin.com/images/upload/merchant/profile/105799.png,https://www.ab-in-die-box.at/
29493,ToMTuR DE,0.829954,90.48,0.00,2022-10-06,green,none,0,no,no,0,0,0,0,30,Retail & Shopping,Automotive|DIY|Furniture & Soft Furnishings|Green (Eco friendly)|White Goods,Automotive,null,DE,"ToMTuR.de vertritt die weltweit führenden Premium-Marken für Trenntoiletten (Komposttoiletten) in Europa: Nature's Head und OGO. Wir bieten nachhaltige Toiletten für Wohnmobile, Camper Vans, Boote  Schiffe, Gärten, Tiny House und Handwerk an. (Toilette)",https://ui.awin.com/images/upload/merchant/profile/29493.png,https://www.tomtur.de/
26621,Get Dressed Collective (US),0.829876,44.44,0.17,2021-12-26,amber,exposurelevel1,35.5133,yes,no,0,0,0,0,30,Retail & Shopping,Health & Beauty|Womenswear,Womenswear,75,US,"Get Dressed Collective  is a curated, travel friendly boutique that offers exclusive designer collections perfect for travel and everyday. Our bestselling collections Inizio, Raffaello Rossi, Beate Heymann  and Emily Lovelock appeal to a wide demographic",https://ui.awin.com/images/upload/merchant/profile/26621.png,https://getdressedcollective.com/
7498,Luminaire FR,0.828982,85.36,0.12,2016-12-07,amber,exposurelevel2,39.2535,yes,no,5,8,0,0,30,Retail & Shopping,Furniture & Soft Furnishings|Home & Garden|Office Supplies,Home & Garden,107,FR,"Luminaire.fr est spécialisé dans la vente en ligne de lampes et luminaires. Avec plus de 43 000 références, Luminaire.fr propose des lampes et luminaires au rapport qualité-prix imbattable, des luminaires design mais également de l'éclairage technique.",https://ui.awin.com/images/upload/merchant/profile/7498.png,https://www.luminaire.fr/
15163,Weihnachtsplaner DE,0.828184,63.64,0.21,2020-11-04,green,none,48.1523,yes,no,6,6,0,0,30,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,57,DE,Werden Sie Partner und profitieren Sie von diesen Vorteilen: starke & vertrauenswürdige Marke sorgt für eine hohe Conversion-Rate; attraktive Vergütung; aktuelle & performende Werbemittel; regelmäßige Aktionen zur Verkaufsförderung,https://ui.awin.com/images/upload/merchant/profile/15163.png,https://www.weihnachtsplaner.de/
16086,FLSK DE,0.828028,63.75,0.01,2019-02-14,amber,exposurelevel5,0,yes,yes,8,8,0,0,14,Retail & Shopping,FMCG|Gifts & Flowers|Green (Eco friendly)|Home & Garden|Sports Equipment,FMCG,119,DE,"Wer sich für FLSK entscheidet, entscheidet sich für unbeschwerten Genuss, anerkennende Blicke und unvergleichliche Momente. Wir von FLSK glauben, Alltagsprodukte müssen mehr können. Dazu müssen sie besser sein. Sie müssen etwas Besonderes sein.",https://ui.awin.com/images/upload/merchant/profile/16086.png,https://www.flsk.de/
13407,ShopED IT,0.827513,100.00,0.03,2018-05-02,amber,exposurelevel2,55.1637,no,no,11.54,15.39,0,0,30,Retail & Shopping|Travel,Books & Subscriptions|Furniture & Soft Furnishings|Local Holidays|Tourism & Attractions|Travel Agencies,Books & Subscriptions,104,IT,"Editoriale Domus è la casa editrice di Quattroruote, Domus, e dei libri di cucina Il Cucchiaio d'Argento. I prodotti sono in promozione - con sconti fino al 60%",https://ui.awin.com/images/upload/merchant/profile/13407.png,https://www.shoped.it/shop/
85531,porta DE,0.827248,54.76,0.04,2025-04-11,amber,exposurelevel5,25.4741,yes,no,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings,Furniture & Soft Furnishings,67,DE,"Entdecke das große Angebot an porta Sofas, Boxspringbetten, Lampen, Heimtextilien und vielem mehr. Ganz nach deinem Geschmack bietet porta dir moderne Möbel, schlichte Designs, aber auch raffinierte und exotische Wohnartikel für dein Zuhause.",https://ui.awin.com/images/upload/merchant/profile/85531.png,https://porta.de/
67604,Spindle Mattress,0.826808,96.55,3.73,2025-07-17,green,none,55.3143,yes,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,73,US,"Spindle Mattress likes to keep it simple -- make quality  organic latex mattresses with no hype, gimmicks or inflated promises.

Mattresses made with organic wool, ""100%"" organic dunlop latex, and organic cotton. Certified materials by Okeo-Te",https://ui.awin.com/images/upload/merchant/profile/67604.png,https://spindlemattress.com
87619,Bonsai Boy of New York,0.82581,76.58,0.17,2025-07-17,green,none,41.3045,yes,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,72,US,"Largest supplier of Bonsai Trees and supplies on the internet offering hunderds of items at low wholesale prices. Earn 20% commissions on sales of a variety of bonsai, including Junipers, Azalea, Rosemary, Brush Cherry and many others",https://ui.awin.com/images/upload/merchant/profile/87619.png,https://www.bonsaiboy.com
64908,Daily Burn,0.825548,100.00,0.13,2025-05-22,green,none,51.8389,no,yes,0,0,0,0,30,Retail & Shopping,Sports Equipment,Sports Equipment,71,US,"We’re excited to introduce you to the Daily Burn Affiliate Program. If you’re passionate about fitness and interested in empowering individuals to be the best version of themselves, then you’re in the right place. 

As an affiliate, you",https://ui.awin.com/images/upload/merchant/profile/64908.png,https://www.dailyburn.com
63400,The Beaufort Bonnet Company,0.824464,98.53,0.17,2025-06-19,green,none,51.1786,yes,yes,0,0,0,0,14,Retail & Shopping,Clothing,Clothing,71,US,"The Beaufort Bonnet Company offers upscale apparel, sleepwear, swimwear and accessories for babies and children ages newborn - 12 years as well as gifts and lounge-wear for women.  We offer 13% commission on affiliate sales. Our average sale is $125.",https://ui.awin.com/images/upload/merchant/profile/63400.png,https://www.thebeaufortbonnetcompany.com
33311,Video van Sint NL Familyblend,0.823574,100.00,0.06,2022-10-20,amber,exposurelevel4,0,no,no,0,0,0,0,30,Retail & Shopping,DIY|Gifts & Flowers,Gifts & Flowers,70,NL,Maak zelf een unieke videoboodschap van Sinterklaas voor het hele gezin!,https://ui.awin.com/images/upload/merchant/profile/33311.png,https://www.videovansint.nl/
52059,Comme Si,0.823445,95.73,0.17,2025-05-20,green,none,50.5841,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,29,US,"Comme Si is a collection of unisex socks and refined loungewear. Made in Italy using materials like Egyptian Cotton, Merino Wool, and Mongolian Cashmere, our socks are the perfect complement to a wardrobe.",https://ui.awin.com/images/upload/merchant/profile/52059.png,https://commesi.com
119167,Babubas NL,0.822687,100.00,0.04,2025-09-01,amber,exposurelevel1,71.8269,yes,yes,0,0,0,0,30,Retail & Shopping,DIY|Electronic Accessories|Health & Beauty|Home & Garden|Office Supplies|Toys & Games|White Goods|Baby & Toddler,Health & Beauty,50,NL,"At Babubas you’ll find an extensive selection of quality products (over 10,000 items and growing). Customers benefit from free shipping above a certain order value, competitive pricing, and a smooth, user-friendly shopping experience.",https://ui.awin.com/images/upload/merchant/profile/119167.png,https://nl.babubas.com/
89401,ICAN Cycling,0.8219,71.43,0.29,2025-07-29,amber,exposurelevel5,0,yes,yes,0,0,0,0,30,Retail & Shopping,Sports Equipment,Sports Equipment,null,US,"Our niche products are high quality carbon bicycles, carbon wheels, carbon frame.Our official website:https://icancycling.com/
We welcome affiliater who are interested in cycling",https://ui.awin.com/images/upload/merchant/profile/89401.png,https://www.icancycling.com
90759,BONHEUR JEWELRY,0.820946,60.42,0.26,2025-08-04,green,none,34.7012,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories|Jewellery,Jewellery,72,US,"Bonheur Jewelry is a celebrity-favorite, eco-friendly jewelry brand based in NYC and featured on celebrities such as Emma Watson, Gal Galdot, Katy Perry, Gigi Hadid, Bella Hadid, Kim Kardashian, Kendal Jenner, Hailey Bieber, etc. We have been fe",https://ui.awin.com/images/upload/merchant/profile/90759.png,https://www.bonheurjewelry.com
8501,Fashion Musthaves NL,0.820708,14.40,0.05,2017-09-19,amber,exposurelevel2,26.6406,yes,no,10,10,0,0,30,Retail & Shopping,Clothing,Clothing,71,NL,"www.fashionmusthaves.nl, de meest uitgebreide Musthaves webshops van Nederland.",https://ui.awin.com/images/upload/merchant/profile/8501.png,https://www.fashionmusthaves.nl/
11298,EMP UK,0.819444,97.38,0.07,2018-03-19,amber,exposurelevel2,44.6452,yes,no,4.5,4.5,0,0,30,Retail & Shopping,Childrenswear|Clothing|Clothing Accessories|Entertainment Superstore|Jewellery|Menswear|Music & DVD|Shoes|Sportswear|Toys & Games|Womenswear,Clothing,146,GB,"EMP is Europe’s largest online retailer for Movie, Music & Entertainment Merch. We offer over 20k products & continue to be leaders in the U.K. for alternative fashion.",https://ui.awin.com/images/upload/merchant/profile/11298.png,https://www.emp.co.uk
57181,Anyway Magazine,0.819017,100.00,0.03,2025-08-05,green,none,0,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,70,US,"Welcome to the Anyway Magazine Affiliate Program. Anyway is a glossy magazine that offers guidance and community for young people, ages 9-15. We cover the stuff young people really want to know about as they're growing up — with colorful and ent",https://ui.awin.com/images/upload/merchant/profile/57181.png,https://www.anywaymag.com
38874,Bazta NL,0.818991,100.00,0.07,2022-12-20,amber,exposurelevel2,77.159,yes,no,0,0,0,0,30,Retail & Shopping,Clothing|Department Stores|Electronic Accessories,Department Stores,37,NL,Bazta.com is your online department store with a wide variety of quality products from well-known brands.,https://ui.awin.com/images/upload/merchant/profile/38874.png,https://nl.bazta.com/
91901,SNOOZ,0.816618,100.00,0.13,2025-08-05,green,none,51.8297,yes,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,71,US,"SNOOZ is a sleep wellness brand on a mission to help people sleep better every night. Our best-selling white noise machine has sold 300,000+ units and has been featured in Forbes, Bloomberg, CNET, and New York Magazine. We create premium sleep solutions",https://ui.awin.com/images/upload/merchant/profile/91901.png,https://getsnooz.com
22044,Guards London,0.815149,66.67,0.07,2021-02-10,green,none,44.1559,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing|Menswear,Menswear,53,GB,"Guards London prides ourselves in the best of British style. We sell high quality men's raincoats, casual coats, gilets and bespoke suits.",https://ui.awin.com/images/upload/merchant/profile/22044.png,https://www.guardslondon.com/
63622,Brooklyn Grace LLC,0.813008,100.00,0.05,2025-07-24,green,none,0,no,yes,0,0,0,0,90,Retail & Shopping,Clothing,Clothing,null,US,"Classic comfort for mamas and their littles. Mama designed and owned, our buttery soft crewnecks and tees are all cut and sewn just for Brooklyn Grace with quality, softness, and comfort as top priorities. We work with LTK to offer a commission",https://ui.awin.com/images/upload/merchant/profile/63622.png,https://www.brooklyngrace.com
91817,Cheese Grotto,0.810265,100.00,0.27,2025-07-29,green,none,0,no,yes,0,0,0,0,365,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,164,US,"Cheese Grotto is the best way to store cheese.  A humidor for cheese, the Cheese Grotto models double as a serving and storage piece that eliminate the need for wrapping cheeses.  The Grotto can be stored on the kitchen counter (like the French",https://ui.awin.com/images/upload/merchant/profile/91817.png,https://cheesegrotto.com
